dataset,trial_id,mat_path,mat_exists,has_raw_frames,has_xsub,has_d_br,has_d_ppg,has_d_ekg,n_frames,rawframes_shape,d_br_shape,label_scope,read_error
SCAMPS,P000813,dataset/SCAMPS/scamps_videos/P000813.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000814,dataset/SCAMPS/scamps_videos/P000814.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000815,dataset/SCAMPS/scamps_videos/P000815.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000816,dataset/SCAMPS/scamps_videos/P000816.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000817,dataset/SCAMPS/scamps_videos/P000817.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000818,dataset/SCAMPS/scamps_videos/P000818.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000819,dataset/SCAMPS/scamps_videos/P000819.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000820,dataset/SCAMPS/scamps_videos/P000820.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000821,dataset/SCAMPS/scamps_videos/P000821.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000822,dataset/SCAMPS/scamps_videos/P000822.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000823,dataset/SCAMPS/scamps_videos/P000823.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000824,dataset/SCAMPS/scamps_videos/P000824.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000825,dataset/SCAMPS/scamps_videos/P000825.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000826,dataset/SCAMPS/scamps_videos/P000826.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000827,dataset/SCAMPS/scamps_videos/P000827.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000828,dataset/SCAMPS/scamps_videos/P000828.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000829,dataset/SCAMPS/scamps_videos/P000829.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000830,dataset/SCAMPS/scamps_videos/P000830.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000831,dataset/SCAMPS/scamps_videos/P000831.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000832,dataset/SCAMPS/scamps_videos/P000832.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000833,dataset/SCAMPS/scamps_videos/P000833.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000834,dataset/SCAMPS/scamps_videos/P000834.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000835,dataset/SCAMPS/scamps_videos/P000835.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000836,dataset/SCAMPS/scamps_videos/P000836.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000837,dataset/SCAMPS/scamps_videos/P000837.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000838,dataset/SCAMPS/scamps_videos/P000838.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000839,dataset/SCAMPS/scamps_videos/P000839.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000840,dataset/SCAMPS/scamps_videos/P000840.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000841,dataset/SCAMPS/scamps_videos/P000841.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000842,dataset/SCAMPS/scamps_videos/P000842.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000843,dataset/SCAMPS/scamps_videos/P000843.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000844,dataset/SCAMPS/scamps_videos/P000844.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000845,dataset/SCAMPS/scamps_videos/P000845.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000846,dataset/SCAMPS/scamps_videos/P000846.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000847,dataset/SCAMPS/scamps_videos/P000847.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000848,dataset/SCAMPS/scamps_videos/P000848.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000849,dataset/SCAMPS/scamps_videos/P000849.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000850,dataset/SCAMPS/scamps_videos/P000850.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000851,dataset/SCAMPS/scamps_videos/P000851.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000852,dataset/SCAMPS/scamps_videos/P000852.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000853,dataset/SCAMPS/scamps_videos/P000853.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000854,dataset/SCAMPS/scamps_videos/P000854.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000855,dataset/SCAMPS/scamps_videos/P000855.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000856,dataset/SCAMPS/scamps_videos/P000856.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000857,dataset/SCAMPS/scamps_videos/P000857.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000858,dataset/SCAMPS/scamps_videos/P000858.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000859,dataset/SCAMPS/scamps_videos/P000859.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000860,dataset/SCAMPS/scamps_videos/P000860.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000861,dataset/SCAMPS/scamps_videos/P000861.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000862,dataset/SCAMPS/scamps_videos/P000862.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000863,dataset/SCAMPS/scamps_videos/P000863.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000864,dataset/SCAMPS/scamps_videos/P000864.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000865,dataset/SCAMPS/scamps_videos/P000865.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000866,dataset/SCAMPS/scamps_videos/P000866.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000867,dataset/SCAMPS/scamps_videos/P000867.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000868,dataset/SCAMPS/scamps_videos/P000868.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000869,dataset/SCAMPS/scamps_videos/P000869.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000870,dataset/SCAMPS/scamps_videos/P000870.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000871,dataset/SCAMPS/scamps_videos/P000871.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000872,dataset/SCAMPS/scamps_videos/P000872.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000873,dataset/SCAMPS/scamps_videos/P000873.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000874,dataset/SCAMPS/scamps_videos/P000874.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000875,dataset/SCAMPS/scamps_videos/P000875.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000876,dataset/SCAMPS/scamps_videos/P000876.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000877,dataset/SCAMPS/scamps_videos/P000877.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000878,dataset/SCAMPS/scamps_videos/P000878.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000879,dataset/SCAMPS/scamps_videos/P000879.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000880,dataset/SCAMPS/scamps_videos/P000880.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000881,dataset/SCAMPS/scamps_videos/P000881.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000882,dataset/SCAMPS/scamps_videos/P000882.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000883,dataset/SCAMPS/scamps_videos/P000883.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000884,dataset/SCAMPS/scamps_videos/P000884.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000885,dataset/SCAMPS/scamps_videos/P000885.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000886,dataset/SCAMPS/scamps_videos/P000886.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000887,dataset/SCAMPS/scamps_videos/P000887.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000888,dataset/SCAMPS/scamps_videos/P000888.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000889,dataset/SCAMPS/scamps_videos/P000889.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000890,dataset/SCAMPS/scamps_videos/P000890.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000891,dataset/SCAMPS/scamps_videos/P000891.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000892,dataset/SCAMPS/scamps_videos/P000892.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000893,dataset/SCAMPS/scamps_videos/P000893.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000894,dataset/SCAMPS/scamps_videos/P000894.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000895,dataset/SCAMPS/scamps_videos/P000895.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000896,dataset/SCAMPS/scamps_videos/P000896.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000897,dataset/SCAMPS/scamps_videos/P000897.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000898,dataset/SCAMPS/scamps_videos/P000898.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000899,dataset/SCAMPS/scamps_videos/P000899.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000900,dataset/SCAMPS/scamps_videos/P000900.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000901,dataset/SCAMPS/scamps_videos/P000901.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000902,dataset/SCAMPS/scamps_videos/P000902.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000903,dataset/SCAMPS/scamps_videos/P000903.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000904,dataset/SCAMPS/scamps_videos/P000904.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000905,dataset/SCAMPS/scamps_videos/P000905.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000906,dataset/SCAMPS/scamps_videos/P000906.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000907,dataset/SCAMPS/scamps_videos/P000907.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000908,dataset/SCAMPS/scamps_videos/P000908.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000909,dataset/SCAMPS/scamps_videos/P000909.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000910,dataset/SCAMPS/scamps_videos/P000910.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000911,dataset/SCAMPS/scamps_videos/P000911.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000912,dataset/SCAMPS/scamps_videos/P000912.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000913,dataset/SCAMPS/scamps_videos/P000913.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000914,dataset/SCAMPS/scamps_videos/P000914.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000915,dataset/SCAMPS/scamps_videos/P000915.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000916,dataset/SCAMPS/scamps_videos/P000916.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000917,dataset/SCAMPS/scamps_videos/P000917.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000918,dataset/SCAMPS/scamps_videos/P000918.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000919,dataset/SCAMPS/scamps_videos/P000919.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000920,dataset/SCAMPS/scamps_videos/P000920.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000921,dataset/SCAMPS/scamps_videos/P000921.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000922,dataset/SCAMPS/scamps_videos/P000922.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000923,dataset/SCAMPS/scamps_videos/P000923.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000924,dataset/SCAMPS/scamps_videos/P000924.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000925,dataset/SCAMPS/scamps_videos/P000925.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000926,dataset/SCAMPS/scamps_videos/P000926.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000927,dataset/SCAMPS/scamps_videos/P000927.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000928,dataset/SCAMPS/scamps_videos/P000928.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000929,dataset/SCAMPS/scamps_videos/P000929.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000930,dataset/SCAMPS/scamps_videos/P000930.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000931,dataset/SCAMPS/scamps_videos/P000931.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000932,dataset/SCAMPS/scamps_videos/P000932.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000933,dataset/SCAMPS/scamps_videos/P000933.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000934,dataset/SCAMPS/scamps_videos/P000934.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000935,dataset/SCAMPS/scamps_videos/P000935.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000936,dataset/SCAMPS/scamps_videos/P000936.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000937,dataset/SCAMPS/scamps_videos/P000937.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000938,dataset/SCAMPS/scamps_videos/P000938.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000939,dataset/SCAMPS/scamps_videos/P000939.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000940,dataset/SCAMPS/scamps_videos/P000940.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000941,dataset/SCAMPS/scamps_videos/P000941.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000942,dataset/SCAMPS/scamps_videos/P000942.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000943,dataset/SCAMPS/scamps_videos/P000943.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000944,dataset/SCAMPS/scamps_videos/P000944.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000945,dataset/SCAMPS/scamps_videos/P000945.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000946,dataset/SCAMPS/scamps_videos/P000946.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000947,dataset/SCAMPS/scamps_videos/P000947.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000948,dataset/SCAMPS/scamps_videos/P000948.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000949,dataset/SCAMPS/scamps_videos/P000949.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000950,dataset/SCAMPS/scamps_videos/P000950.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000951,dataset/SCAMPS/scamps_videos/P000951.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000952,dataset/SCAMPS/scamps_videos/P000952.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000953,dataset/SCAMPS/scamps_videos/P000953.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000954,dataset/SCAMPS/scamps_videos/P000954.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000955,dataset/SCAMPS/scamps_videos/P000955.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000956,dataset/SCAMPS/scamps_videos/P000956.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000957,dataset/SCAMPS/scamps_videos/P000957.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000958,dataset/SCAMPS/scamps_videos/P000958.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000959,dataset/SCAMPS/scamps_videos/P000959.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000960,dataset/SCAMPS/scamps_videos/P000960.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000961,dataset/SCAMPS/scamps_videos/P000961.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
